courseName,itemType,genre,name,author,edition,publisherName,courseEndDate
EECS3461,Textbook,Educational,Biology,John Green,3rd,Pearson,03-20-2024 05:26:19
EECS3311,Textbook,Science,Physics,Mark Smith,2nd,McGraw-Hill Education,03-20-2024 05:26:19
EECS3101,Textbook,Computer Science,Introduction to Algorithms,Thomas Cormen,3rd,MIT Press,03-20-2024 05:26:19
EECS33421,Textbook,Psychology,Introduction to Psychology,David G. Myers,12th,Worth Publishers,03-20-2024 05:26:19
MATH1011,Textbook,Mathematics,Calculus Early Transcendentals,James Stewart,8th,Cengage Learning,03-20-2024 05:26:19
PHIL1001,Textbook,Philosophy,Philosophy: The Basics,Nigel Warburton,5th,Routledge,03-20-2024 05:26:19
HIST2045,Textbook,History,A People's History of the United States,Howard Zinn,Revised Edition,Harper Perennial,03-20-2024 05:26:19
BIO1500,Textbook,Biology,Molecular Biology of the Cell,Bruce Alberts,6th,Garland Science,03-20-2024 05:26:19
CHEM1011,Textbook,Chemistry,Chemistry: The Central Science,Bruce E. Bursten,14th,Pearson,03-20-2024 05:26:19
PSYCH1101,Textbook,Psychology,Psychology and Life,Richard J. Gerrig,20th,Pearson,03-20-2024 05:26:19
ENG2100,Textbook,Literature,The Norton Anthology of English Literature,Stephen Greenblatt,10th,W. W. Norton & Company,03-20-2024 05:26:19
COMPSCI401,Textbook,Computer Science,Database System Concepts,Abraham Silberschatz,6th,McGraw-Hill,03-20-2024 05:26:19
